date,sma_50,sma_200,phase,crossover_date
2023-06-27,405.73711181640624,383.246508026123,1,2023-01-26
2023-06-28,406.20165161132815,383.4224057006836,1,2023-01-26
2023-06-29,406.69429565429687,383.5858100891113,1,2023-01-26
2023-06-30,407.28843505859373,383.8593975830078,1,2023-01-26
2023-07-03,407.9360693359375,384.128307800293,1,2023-01-26
2023-07-05,408.5647442626953,384.4153681945801,1,2023-01-26
2023-07-06,409.11790649414064,384.69980590820313,1,2023-01-26
2023-07-07,409.7759729003906,384.96456268310544,1,2023-01-26
2023-07-10,410.4887347412109,385.2560330200195,1,2023-01-26
2023-07-11,411.10037719726563,385.59311752319337,1,2023-01-26
2023-07-12,411.7130474853516,385.96260833740234,1,2023-01-26
2023-07-13,412.4023962402344,386.3792401123047,1,2023-01-26
2023-07-14,413.1764440917969,386.8119305419922,1,2023-01-26
2023-07-17,414.0351324462891,387.2566249084473,1,2023-01-26
2023-07-18,415.01448425292966,387.68333404541016,1,2023-01-26
2023-07-19,415.86866149902346,388.1519648742676,1,2023-01-26
2023-07-20,416.66221496582034,388.6328115844727,1,2023-01-26
2023-07-21,417.49070068359373,389.0685415649414,1,2023-01-26
2023-07-24,418.3212615966797,389.45970336914064,1,2023-01-26
2023-07-25,419.1897369384766,389.86108016967773,1,2023-01-26
2023-07-26,420.0699890136719,390.2814073181152,1,2023-01-26
2023-07-27,420.8643389892578,390.7369146728516,1,2023-01-26
2023-07-28,421.79776489257813,391.227127532959,1,2023-01-26
2023-07-31,422.65193542480466,391.732462310791,1,2023-01-26
2023-08-01,423.4035345458984,392.23709823608397,1,2023-01-26
2023-08-02,424.04390625,392.6659634399414,1,2023-01-26
2023-08-03,424.6560070800781,393.1284823608398,1,2023-01-26
2023-08-04,425.3194915771484,393.53720306396485,1,2023-01-26
2023-08-07,426.1164154052734,393.944189453125,1,2023-01-26
2023-08-08,426.806669921875,394.3542671203613,1,2023-01-26
2023-08-09,427.3351794433594,394.76460067749025,1,2023-01-26
2023-08-10,427.86370056152344,395.13322387695314,1,2023-01-26
2023-08-11,428.43215026855466,395.4786759948731,1,2023-01-26
2023-08-14,428.97163635253906,395.8070948791504,1,2023-01-26
2023-08-15,429.29228759765624,396.12411056518556,1,2023-01-26
2023-08-16,429.56580932617186,396.4351477050781,1,2023-01-26
2023-08-17,429.7564923095703,396.68671173095703,1,2023-01-26
2023-08-18,429.97980529785156,396.95273651123046,1,2023-01-26
2023-08-21,430.20833862304687,397.2406001281738,1,2023-01-26
2023-08-22,430.3989624023437,397.5688700866699,1,2023-01-26
2023-08-23,430.60884765625,397.93923919677735,1,2023-01-26
2023-08-24,430.64460510253906,398.25432647705077,1,2023-01-26
2023-08-25,430.72998962402346,398.56710540771485,1,2023-01-26
2023-08-28,430.7648175048828,398.8835873413086,1,2023-01-26
2023-08-29,430.9527117919922,399.26871475219724,1,2023-01-26
2023-08-30,431.22060424804687,399.56443435668945,1,2023-01-26
2023-08-31,431.5191015625,399.8386817932129,1,2023-01-26
2023-09-01,431.80345825195315,400.13321563720706,1,2023-01-26
2023-09-05,432.11396484375,400.40218322753907,1,2023-01-26
2023-09-06,432.4002587890625,400.67107055664064,1,2023-01-26
2023-09-07,432.5683917236328,400.9391128540039,1,2023-01-26
2023-09-08,432.7452423095703,401.2018354797363,1,2023-01-26
2023-09-11,432.9455328369141,401.4856364440918,1,2023-01-26
2023-09-12,432.99802673339843,401.7321195983887,1,2023-01-26
2023-09-13,433.05071350097654,401.9690643310547,1,2023-01-26
2023-09-14,433.19076049804687,402.22508361816404,1,2023-01-26
2023-09-15,433.2929180908203,402.4855422973633,1,2023-01-26
2023-09-18,433.4216320800781,402.7505177307129,1,2023-01-26
2023-09-19,433.5109588623047,402.9514566040039,1,2023-01-26
2023-09-20,433.46693603515627,403.1340525817871,1,2023-01-26
2023-09-21,433.2130224609375,403.28366424560545,1,2023-01-26
2023-09-22,432.8716815185547,403.4635838317871,1,2023-01-26
2023-09-25,432.5709497070313,403.6798571777344,1,2023-01-26
2023-09-26,432.1165643310547,403.8684765625,1,2023-01-26
2023-09-27,431.6005926513672,404.04318664550783,1,2023-01-26
2023-09-28,431.1130706787109,404.24406204223635,1,2023-01-26
2023-09-29,430.66383239746096,404.4127563476562,1,2023-01-26
2023-10-02,430.2112878417969,404.56617553710936,1,2023-01-26
2023-10-03,429.6084252929688,404.70409271240237,1,2023-01-26
2023-10-04,429.0412219238281,404.9036729431152,1,2023-01-26
2023-10-05,428.46955078125,405.1244834899902,1,2023-01-26
2023-10-06,428.0543499755859,405.3854071044922,1,2023-01-26
2023-10-09,427.6067938232422,405.6571957397461,1,2023-01-26
2023-10-10,427.1861224365234,405.91257064819337,1,2023-01-26
2023-10-11,426.8254278564453,406.20307846069335,1,2023-01-26
2023-10-12,426.53602722167966,406.4701338195801,1,2023-01-26
2023-10-13,426.22962890625,406.7339498901367,1,2023-01-26
2023-10-16,426.0508020019531,407.0426107788086,1,2023-01-26
2023-10-17,425.79604248046877,407.3185873413086,1,2023-01-26
2023-10-18,425.4663104248047,407.57118392944335,1,2023-01-26
2023-10-19,425.12121032714845,407.81314895629885,1,2023-01-26
2023-10-20,424.67115173339846,408.0155183410645,1,2023-01-26
2023-10-23,424.2119409179688,408.2353923034668,1,2023-01-26
2023-10-24,423.7666998291016,408.42885665893556,1,2023-01-26
2023-10-25,423.3043829345703,408.5938311767578,1,2023-01-26
2023-10-26,422.8078265380859,408.7214343261719,1,2023-01-26
2023-10-27,422.3398120117188,408.81620681762695,1,2023-01-26
2023-10-30,421.963173828125,408.92791915893554,1,2023-01-26
2023-10-31,421.58225830078123,409.044913482666,1,2023-01-26
2023-11-01,421.31108947753904,409.18709045410156,1,2023-01-26
2023-11-02,421.1028479003906,409.39881454467775,1,2023-01-26
2023-11-03,421.0899340820313,409.6433352661133,1,2023-01-26
2023-11-06,421.03679809570315,409.85791778564453,1,2023-01-26
2023-11-07,420.953720703125,410.05569564819336,1,2023-01-26
2023-11-08,420.75289428710937,410.25709579467775,1,2023-01-26
2023-11-09,420.4499481201172,410.4412034606934,1,2023-01-26
2023-11-10,420.2913848876953,410.63706298828123,1,2023-01-26
2023-11-13,420.1083874511719,410.82641189575196,1,2023-01-26
2023-11-14,420.129169921875,411.0817268371582,1,2023-01-26
2023-11-15,420.2269158935547,411.3133486938477,1,2023-01-26
2023-11-16,420.3618914794922,411.5268804931641,1,2023-01-26
2023-11-17,420.49477416992187,411.71439178466795,1,2023-01-26
2023-11-20,420.63835510253904,411.94005844116214,1,2023-01-26
2023-11-21,420.810341796875,412.1730258178711,1,2023-01-26
2023-11-22,421.0062731933594,412.3887353515625,1,2023-01-26
2023-11-24,421.1330712890625,412.62762634277345,1,2023-01-26
2023-11-27,421.3490350341797,412.8796434020996,1,2023-01-26
2023-11-28,421.5686920166016,413.12928100585935,1,2023-01-26
2023-11-29,421.8000122070313,413.3543409729004,1,2023-01-26
2023-11-30,422.14524353027343,413.58901321411133,1,2023-01-26
2023-12-01,422.6838903808594,413.8303660583496,1,2023-01-26
2023-12-04,423.19454467773437,414.0874032592773,1,2023-01-26
2023-12-05,423.66826599121094,414.34890533447265,1,2023-01-26
2023-12-06,424.22965637207034,414.6407334899902,1,2023-01-26
2023-12-07,424.8551940917969,414.95206848144534,1,2023-01-26
2023-12-08,425.4710119628906,415.26278732299807,1,2023-01-26
2023-12-11,426.1418395996094,415.60277603149416,1,2023-01-26
2023-12-12,426.8569891357422,415.9465299987793,1,2023-01-26
2023-12-13,427.8077362060547,416.32845138549806,1,2023-01-26
2023-12-14,428.72815795898435,416.7250166320801,1,2023-01-26
2023-12-15,429.63658203125,417.1030488586426,1,2023-01-26
2023-12-18,430.4985632324219,417.4632991027832,1,2023-01-26
2023-12-19,431.3631036376953,417.83620742797854,1,2023-01-26
2023-12-20,432.05548095703125,418.20680847167966,1,2023-01-26
2023-12-21,432.7999157714844,418.595950012207,1,2023-01-26
2023-12-22,433.61459777832033,419.02510131835936,1,2023-01-26
2023-12-26,434.51030212402344,419.4911671447754,1,2023-01-26
2023-12-27,435.33454162597656,419.96407272338865,1,2023-01-26
2023-12-28,436.16268249511717,420.40723999023436,1,2023-01-26
2023-12-29,437.07682739257814,420.8554493713379,1,2023-01-26
2024-01-02,438.01253479003907,421.2578526306152,1,2023-01-26
2024-01-03,438.9747644042969,421.66368240356445,1,2023-01-26
2024-01-04,439.92171081542966,422.0440519714355,1,2023-01-26
2024-01-05,440.8195275878906,422.4026005554199,1,2023-01-26
2024-01-08,441.9659100341797,422.8265510559082,1,2023-01-26
2024-01-09,443.1954333496094,423.24187423706053,1,2023-01-26
2024-01-10,444.51361267089845,423.65782653808594,1,2023-01-26
2024-01-11,445.73225036621096,424.0691842651367,1,2023-01-26
2024-01-12,446.9065936279297,424.48644607543946,1,2023-01-26
2024-01-16,447.9600848388672,424.8674269104004,1,2023-01-26
2024-01-17,448.8045953369141,425.22418823242185,1,2023-01-26
2024-01-18,449.6546856689453,425.5739906311035,1,2023-01-26
2024-01-19,450.6012707519531,425.94524963378905,1,2023-01-26
2024-01-22,451.54366271972657,426.33248672485354,1,2023-01-26
2024-01-23,452.5073522949219,426.7317657470703,1,2023-01-26
2024-01-24,453.54767150878905,427.12595947265623,1,2023-01-26
2024-01-25,454.50791809082034,427.53100875854494,1,2023-01-26
2024-01-26,455.46422790527345,427.9325018310547,1,2023-01-26
2024-01-29,456.3298669433594,428.36088638305665,1,2023-01-26
2024-01-30,457.1696240234375,428.7612670898437,1,2023-01-26
2024-01-31,457.84235412597656,429.12743728637696,1,2023-01-26
2024-02-01,458.62754943847654,429.5173043823242,1,2023-01-26
2024-02-02,459.4458056640625,429.9309973144531,1,2023-01-26
2024-02-05,460.2481756591797,430.3362448120117,1,2023-01-26
2024-02-06,461.0444396972656,430.75937393188474,1,2023-01-26
2024-02-07,461.9156732177734,431.20106231689454,1,2023-01-26
2024-02-08,462.80713806152346,431.64174942016604,1,2023-01-26
2024-02-09,463.74606750488283,432.12809112548825,1,2023-01-26
2024-02-12,464.68692504882813,432.62165771484376,1,2023-01-26
2024-02-13,465.45831420898435,433.04271774291993,1,2023-01-26
2024-02-14,466.2648529052734,433.4687033081055,1,2023-01-26
2024-02-15,467.1853790283203,433.91350036621094,1,2023-01-26
2024-02-16,468.0588616943359,434.36863037109373,1,2023-01-26
2024-02-20,468.91443786621096,434.8239477539062,1,2023-01-26
2024-02-21,469.71134399414063,435.29540374755857,1,2023-01-26
2024-02-22,470.670791015625,435.7808837890625,1,2023-01-26
2024-02-23,471.6022741699219,436.2675402832031,1,2023-01-26
2024-02-26,472.45643920898436,436.7538542175293,1,2023-01-26
2024-02-27,473.20454345703126,437.2354916381836,1,2023-01-26
2024-02-28,473.91021850585935,437.71733383178713,1,2023-01-26
2024-02-29,474.6665228271484,438.2106611633301,1,2023-01-26
2024-03-01,475.46439758300784,438.72041244506835,1,2023-01-26
2024-03-04,476.1955230712891,439.24079635620114,1,2023-01-26
2024-03-05,476.95514404296875,439.71217071533204,1,2023-01-26
2024-03-06,477.6782666015625,440.17678619384765,1,2023-01-26
2024-03-07,478.4816070556641,440.66903457641604,1,2023-01-26
2024-03-08,479.1856036376953,441.1453854370117,1,2023-01-26
2024-03-11,479.8642266845703,441.64226547241213,1,2023-01-26
2024-03-12,480.6466845703125,442.18045623779295,1,2023-01-26
2024-03-13,481.44026733398437,442.69751876831054,1,2023-01-26
2024-03-14,482.2658575439453,443.1836955261231,1,2023-01-26
2024-03-15,483.0977716064453,443.651847076416,1,2023-01-26
2024-03-18,484.01847900390624,444.14607025146483,1,2023-01-26
2024-03-19,484.9824963378906,444.6350900268555,1,2023-01-26
2024-03-20,485.909521484375,445.11802551269534,1,2023-01-26
2024-03-21,486.8842755126953,445.61333618164065,1,2023-01-26
2024-03-22,487.78733947753904,446.0993141174316,1,2023-01-26
2024-03-25,488.66630981445314,446.5853848266602,1,2023-01-26
2024-03-26,489.5200445556641,447.05430877685546,1,2023-01-26
2024-03-27,490.49329467773435,447.5408578491211,1,2023-01-26
2024-03-28,491.5161145019531,448.00810134887695,1,2023-01-26
2024-04-01,492.4391442871094,448.45709228515625,1,2023-01-26
2024-04-02,493.181240234375,448.8873246765137,1,2023-01-26
2024-04-03,493.9145867919922,449.2941969299316,1,2023-01-26
2024-04-04,494.49628845214846,449.677311706543,1,2023-01-26
2024-04-05,495.17258605957034,450.0977024841309,1,2023-01-26
2024-04-08,495.80303344726565,450.5303594970703,1,2023-01-26
2024-04-09,496.4573291015625,450.9583506774902,1,2023-01-26
2024-04-10,496.9344818115234,451.37687088012694,1,2023-01-26
2024-04-11,497.4950128173828,451.82295288085936,1,2023-01-26
2024-04-12,498.0718963623047,452.21113342285156,1,2023-01-26
2024-04-15,498.40013000488284,452.5669239807129,1,2023-01-26
2024-04-16,498.6098364257812,452.9098825073242,1,2023-01-26
2024-04-17,498.79633178710935,453.2132189941406,1,2023-01-26
2024-04-18,498.9347497558594,453.50904403686525,1,2023-01-26
2024-04-19,498.9073944091797,453.78672485351564,1,2023-01-26
2024-04-22,498.9650244140625,454.1035289001465,1,2023-01-26
2024-04-23,499.08253967285157,454.45473281860353,1,2023-01-26
2024-04-24,499.19965087890625,454.79938674926757,1,2023-01-26
2024-04-25,499.4138433837891,455.12108428955077,1,2023-01-26
2024-04-26,499.6337902832031,455.44888900756837,1,2023-01-26
2024-04-29,499.82183654785155,455.7683604431152,1,2023-01-26
2024-04-30,499.9004852294922,456.0496406555176,1,2023-01-26
2024-05-01,500.0008953857422,456.31538848876954,1,2023-01-26
2024-05-02,500.18414794921875,456.5878196716309,1,2023-01-26
2024-05-03,500.28912475585935,456.8859996032715,1,2023-01-26
2024-05-06,500.49064270019534,457.2246472167969,1,2023-01-26
2024-05-07,500.73962341308595,457.56608489990236,1,2023-01-26
2024-05-08,500.97123657226564,457.8979853820801,1,2023-01-26
2024-05-09,501.2742669677734,458.2384663391113,1,2023-01-26
2024-05-10,501.5548950195313,458.5818876647949,1,2023-01-26
2024-05-13,501.74379455566407,458.9402763366699,1,2023-01-26
2024-05-14,501.99022033691404,459.28891021728515,1,2023-01-26
2024-05-15,502.46344299316405,459.66504760742185,1,2023-01-26
2024-05-16,502.86516662597654,460.04219421386716,1,2023-01-26
2024-05-17,503.1830120849609,460.45381103515626,1,2023-01-26
2024-05-20,503.5731085205078,460.87466079711913,1,2023-01-26
2024-05-21,503.99724182128904,461.31170303344726,1,2023-01-26
2024-05-22,504.2840753173828,461.7223712158203,1,2023-01-26
2024-05-23,504.5109503173828,462.1235888671875,1,2023-01-26
2024-05-24,504.82586364746095,462.5563665771484,1,2023-01-26
2024-05-28,505.21703674316404,462.9901811218262,1,2023-01-26
2024-05-29,505.4762530517578,463.40709594726565,1,2023-01-26
2024-05-30,505.61134033203126,463.79501602172854,1,2023-01-26
2024-05-31,505.7462353515625,464.23151245117185,1,2023-01-26
2024-06-03,505.8558715820312,464.6858517456055,1,2023-01-26
2024-06-04,505.99644287109373,465.1593017578125,1,2023-01-26
2024-06-05,506.2881573486328,465.6624728393555,1,2023-01-26
2024-06-06,506.59846923828127,466.15184143066404,1,2023-01-26
2024-06-07,506.8106958007813,466.64379119873047,1,2023-01-26
2024-06-10,507.05718505859375,467.12018569946287,1,2023-01-26
2024-06-11,507.34674560546875,467.6326274108887,1,2023-01-26
2024-06-12,507.78764282226564,468.15173797607423,1,2023-01-26
2024-06-13,508.23872436523436,468.66267364501954,1,2023-01-26
2024-06-14,508.82039306640627,469.1442320251465,1,2023-01-26
2024-06-17,509.38169677734373,469.6379756164551,1,2023-01-26
2024-06-18,509.96453857421875,470.14171875,1,2023-01-26
2024-06-20,510.50646057128904,470.63410125732423,1,2023-01-26
2024-06-21,511.1358331298828,471.13233795166013,1,2023-01-26
2024-06-24,511.65447692871095,471.63650741577146,1,2023-01-26
2024-06-25,512.3541540527344,472.15757400512695,1,2023-01-26
2024-06-26,513.1924865722656,472.6787350463867,1,2023-01-26
2024-06-27,514.06572265625,473.1899299621582,1,2023-01-26
2024-06-28,514.955073852539,473.7024807739258,1,2023-01-26
2024-07-01,515.8865893554688,474.21801300048827,1,2023-01-26
2024-07-02,516.9755474853515,474.7329216003418,1,2023-01-26
2024-07-03,518.0233514404297,475.2861372375488,1,2023-01-26
2024-07-05,519.0175177001953,475.8537042236328,1,2023-01-26
2024-07-08,520.0289526367187,476.4288851928711,1,2023-01-26
2024-07-09,521.0885845947265,477.02649642944334,1,2023-01-26
2024-07-10,522.1628533935547,477.6863467407227,1,2023-01-26
2024-07-11,523.1068188476562,478.32714477539065,1,2023-01-26
2024-07-12,524.2779180908203,478.9763827514648,1,2023-01-26
2024-07-15,525.5111755371094,479.6640412902832,1,2023-01-26
2024-07-16,526.7182141113282,480.3672250366211,1,2023-01-26
2024-07-17,527.6471337890625,481.0195153808594,1,2023-01-26
2024-07-18,528.3886157226563,481.6558430480957,1,2023-01-26
2024-07-19,529.0468536376953,482.274976348877,1,2023-01-26
2024-07-22,529.8152838134765,482.949700012207,1,2023-01-26
2024-07-23,530.5082843017578,483.60523193359376,1,2023-01-26
2024-07-24,530.9416674804687,484.1999168395996,1,2023-01-26
2024-07-25,531.3182922363281,484.75626190185545,1,2023-01-26
2024-07-26,531.7665625,485.32885238647464,1,2023-01-26
2024-07-29,532.0942504882812,485.8920796203613,1,2023-01-26
2024-07-30,532.3890686035156,486.43310440063476,1,2023-01-26
2024-07-31,532.8420471191406,487.03031600952147,1,2023-01-26
2024-08-01,533.1298791503906,487.5997233581543,1,2023-01-26
2024-08-02,533.1936889648438,488.0974247741699,1,2023-01-26
2024-08-05,532.9826190185547,488.5190153503418,1,2023-01-26
2024-08-06,532.9410052490234,488.9922625732422,1,2023-01-26
2024-08-07,532.7627124023437,489.46674209594727,1,2023-01-26
2024-08-08,532.8126745605468,490.02556182861326,1,2023-01-26
2024-08-09,532.9812329101562,490.5994189453125,1,2023-01-26
2024-08-12,533.2236181640625,491.15924560546875,1,2023-01-26
2024-08-13,533.5450646972656,491.7916828918457,1,2023-01-26
2024-08-14,533.8916796875,492.45681503295896,1,2023-01-26
2024-08-15,534.4098022460937,493.17679931640623,1,2023-01-26
2024-08-16,534.8293273925781,493.87901123046873,1,2023-01-26
2024-08-19,535.3531494140625,494.59456420898437,1,2023-01-26
2024-08-20,535.8718225097656,495.2839744567871,1,2023-01-26
2024-08-21,536.3959008789062,495.9434489440918,1,2023-01-26
2024-08-22,536.8083020019532,496.56221939086913,1,2023-01-26
2024-08-23,537.2504479980469,497.20515045166013,1,2023-01-26
2024-08-26,537.6449304199218,497.8354760742188,1,2023-01-26
2024-08-27,538.0480749511719,498.4680271911621,1,2023-01-26
2024-08-28,538.3026147460937,499.10114227294923,1,2023-01-26
2024-08-29,538.5309191894531,499.70160232543947,1,2023-01-26
2024-08-30,538.8930871582031,500.33027618408204,1,2023-01-26
2024-09-03,539.0417712402344,500.86048828125,1,2023-01-26
2024-09-04,539.20302734375,501.38053527832034,1,2023-01-26
2024-09-05,539.2969128417968,501.8913293457031,1,2023-01-26
2024-09-06,539.1957592773438,502.3539813232422,1,2023-01-26
2024-09-09,539.1965441894531,502.82947723388673,1,2023-01-26
2024-09-10,539.2863037109375,503.3214712524414,1,2023-01-26
2024-09-11,539.4646484375,503.8326068115234,1,2023-01-26
2024-09-12,539.66263671875,504.36531295776365,1,2023-01-26
2024-09-13,539.869853515625,504.91634185791014,1,2023-01-26
2024-09-16,540.0309106445312,505.46925888061526,1,2023-01-26
2024-09-17,540.1839147949219,506.02486083984377,1,2023-01-26
2024-09-18,540.2935144042968,506.5635641479492,1,2023-01-26
2024-09-19,540.4832482910156,507.13618621826174,1,2023-01-26
2024-09-20,540.7486608886719,507.715673828125,1,2023-01-26
2024-09-23,540.9731066894532,508.3025929260254,1,2023-01-26
2024-09-24,541.1994201660157,508.9064822387695,1,2023-01-26
2024-09-25,541.3355041503906,509.4873025512695,1,2023-01-26
2024-09-26,541.6716723632812,510.069680480957,1,2023-01-26
2024-09-27,542.0755554199219,510.6392720031738,1,2023-01-26
2024-09-30,542.5966394042969,511.20988891601564,1,2023-01-26
2024-10-01,542.9052844238281,511.7240870666504,1,2023-01-26
2024-10-02,543.2357458496094,512.23212890625,1,2023-01-26
2024-10-03,543.7922180175781,512.7388258361816,1,2023-01-26
2024-10-04,544.5057373046875,513.2580554199219,1,2023-01-26
2024-10-07,544.9987646484375,513.7377676391602,1,2023-01-26
2024-10-08,545.5913049316406,514.2760356140137,1,2023-01-26
2024-10-09,546.3162719726563,514.8121934509277,1,2023-01-26
2024-10-10,546.8482983398437,515.3387411499024,1,2023-01-26
2024-10-11,547.6014990234376,515.8725225830078,1,2023-01-26
2024-10-14,548.6466577148437,516.4254537963867,1,2023-01-26
2024-10-15,549.9072039794922,516.9551457214355,1,2023-01-26
2024-10-16,551.1237103271484,517.5039833068847,1,2023-01-26
2024-10-17,552.4097497558594,518.0660458374024,1,2023-01-26
2024-10-18,553.5044201660156,518.657975769043,1,2023-01-26
2024-10-21,554.5342150878906,519.2525450134277,1,2023-01-26
2024-10-22,555.5524035644531,519.8424645996093,1,2023-01-26
2024-10-23,556.2933288574219,520.3735375976562,1,2023-01-26
2024-10-24,557.0252966308594,520.9142808532715,1,2023-01-26
2024-10-25,557.570263671875,521.4409620666504,1,2023-01-26
2024-10-28,558.1261437988281,521.977484588623,1,2023-01-26
2024-10-29,558.5964440917969,522.5170268249511,1,2023-01-26
2024-10-30,559.0499438476562,523.0564392089843,1,2023-01-26
2024-10-31,559.2417260742187,523.552731628418,1,2023-01-26
2024-11-01,559.5672119140625,524.0403509521484,1,2023-01-26
2024-11-04,559.7523852539063,524.4929290771485,1,2023-01-26
2024-11-05,560.0996228027344,524.9744660949707,1,2023-01-26
2024-11-06,560.7142578125,525.5197535705566,1,2023-01-26
2024-11-07,561.4829565429687,526.0849635314942,1,2023-01-26
2024-11-08,562.3015075683594,526.6499996948243,1,2023-01-26
2024-11-11,563.0265966796875,527.2208683776855,1,2023-01-26
2024-11-12,563.9428784179687,527.7637411499023,1,2023-01-26
2024-11-13,564.8870703125,528.3098968505859,1,2023-01-26
2024-11-14,565.7819274902344,528.8762226867676,1,2023-01-26
2024-11-15,566.7087353515625,529.3742778015137,1,2023-01-26
2024-11-18,567.5639990234375,529.8590255737305,1,2023-01-26
2024-11-19,568.414873046875,530.3631455993652,1,2023-01-26
2024-11-20,569.1591064453125,530.8612734985352,1,2023-01-26
2024-11-21,569.8740661621093,531.3549111938477,1,2023-01-26
2024-11-22,570.5679248046876,531.8565385437012,1,2023-01-26
2024-11-25,571.2852807617187,532.3540621948242,1,2023-01-26
2024-11-26,572.0595886230469,532.8680267333984,1,2023-01-26
2024-11-27,572.8308361816406,533.4066946411133,1,2023-01-26
2024-11-29,573.4872143554687,533.9417765808106,1,2023-01-26
2024-12-02,574.1842541503906,534.4653926086426,1,2023-01-26
2024-12-03,574.8588366699219,535.0025866699219,1,2023-01-26
2024-12-04,575.5751831054688,535.571668548584,1,2023-01-26
2024-12-05,576.2966540527344,536.1336300659179,1,2023-01-26
2024-12-06,576.9962561035156,536.6510467529297,1,2023-01-26
2024-12-09,577.6505444335937,537.1513395690918,1,2023-01-26
2024-12-10,578.2226745605469,537.6514477539063,1,2023-01-26
2024-12-11,578.9878833007813,538.1699220275879,1,2023-01-26
2024-12-12,579.68669921875,538.6762490844726,1,2023-01-26
2024-12-13,580.4036376953125,539.1731045532226,1,2023-01-26
2024-12-16,581.0697473144531,539.6593928527832,1,2023-01-26
2024-12-17,581.7886584472657,540.1360514831543,1,2023-01-26
2024-12-18,582.0469482421875,540.5489866638184,1,2023-01-26
2024-12-19,582.2234729003907,540.9484950256348,1,2023-01-26
2024-12-20,582.5585888671875,541.3579866027832,1,2023-01-26
2024-12-23,582.895712890625,541.8000498962402,1,2023-01-26
2024-12-24,583.2701171875,542.2769264221191,1,2023-01-26
2024-12-26,583.7347570800781,542.7271638488769,1,2023-01-26
2024-12-27,584.0246166992188,543.1500706481934,1,2023-01-26
2024-12-30,584.1792687988282,543.5443986511231,1,2023-01-26
2024-12-31,584.2474865722656,543.9454045104981,1,2023-01-26
2025-01-02,584.3061547851562,544.3244639587402,1,2023-01-26
2025-01-03,584.5154321289062,544.7256985473633,1,2023-01-26
2025-01-06,584.8971276855468,545.1204391479492,1,2023-01-26
2025-01-07,585.1211572265624,545.4735012817383,1,2023-01-26
2025-01-08,585.3661267089843,545.8356588745118,1,2023-01-26
2025-01-10,585.3979174804688,546.160386505127,1,2023-01-26
2025-01-13,585.4289819335937,546.4942611694336,1,2023-01-26
2025-01-14,585.5105358886718,546.8107495117188,1,2023-01-26
2025-01-15,586.0254382324218,547.1800625610351,1,2023-01-26
2025-01-16,586.4705249023438,547.548196105957,1,2023-01-26
2025-01-17,587.0572631835937,547.9619348144531,1,2023-01-26
2025-01-21,587.6163842773437,548.3999154663086,1,2023-01-26
2025-01-22,587.9599987792968,548.8856811523438,1,2023-01-26
2025-01-23,588.2790124511719,549.3615701293945,1,2023-01-26
2025-01-24,588.5120043945312,549.8272424316406,1,2023-01-26
2025-01-27,588.5637658691406,550.24747756958,1,2023-01-26
2025-01-28,588.7539782714844,550.7186152648926,1,2023-01-26
2025-01-29,588.8849047851562,551.1573698425293,1,2023-01-26
2025-01-30,589.1553344726562,551.6470822143555,1,2023-01-26
2025-01-31,589.5118444824219,552.1522064208984,1,2023-01-26
2025-02-03,589.7410095214843,552.6418188476563,1,2023-01-26
2025-02-04,590.0070861816406,553.165834197998,1,2023-01-26
2025-02-05,590.3174536132813,553.7069494628906,1,2023-01-26
2025-02-06,590.6068835449219,554.2797834777832,1,2023-01-26
2025-02-07,590.7503515625,554.8028703308105,1,2023-01-26
2025-02-10,590.9346740722656,555.3170957946777,1,2023-01-26
2025-02-11,591.0666198730469,555.8347689819336,1,2023-01-26
2025-02-12,591.1958752441407,556.3522026062012,1,2023-01-26
2025-02-13,591.377763671875,556.8777699279785,1,2023-01-26
2025-02-14,591.5377819824218,557.3943789672852,1,2023-01-26
2025-02-18,591.7276647949219,557.9593815612793,1,2023-01-26
2025-02-19,591.8721362304688,558.5394787597656,1,2023-01-26
2025-02-20,591.9858996582032,559.084067993164,1,2023-01-26
2025-02-21,591.8706311035156,559.5464233398437,1,2023-01-26
2025-02-24,591.7630615234375,559.9694442749023,1,2023-01-26
2025-02-25,591.6338208007812,560.3749971008301,1,2023-01-26
2025-02-26,591.4186987304688,560.7817875671386,1,2023-01-26
2025-02-27,591.0776440429687,561.1270933532714,1,2023-01-26
2025-02-28,590.9194372558594,561.5142401123047,1,2023-01-26
2025-03-03,590.5046166992188,561.8495983886719,1,2023-01-26
2025-03-04,590.0024523925781,562.1391094970703,1,2023-01-26
2025-03-05,589.9776745605469,562.4275445556641,1,2023-01-26
2025-03-06,589.751845703125,562.6701647949219,1,2023-01-26
2025-03-07,589.4507800292969,562.9249285888671,1,2023-01-26
2025-03-10,588.7764978027344,563.1008972167969,1,2023-01-26
2025-03-11,587.8794311523437,563.2474737548828,1,2023-01-26
2025-03-12,587.0398889160156,563.4161172485351,1,2023-01-26
2025-03-13,586.1782080078125,563.5668850708008,1,2023-01-26
2025-03-14,585.6759069824219,563.7569094848633,1,2023-01-26
2025-03-17,585.3017016601563,563.9665707397461,1,2023-01-26
2025-03-18,584.8347827148438,564.1640963745117,1,2023-01-26
2025-03-19,584.3441442871094,564.4088995361328,1,2023-01-26
2025-03-20,583.7536791992187,564.6223001098633,1,2023-01-26
2025-03-21,583.2999377441406,564.8345178222656,1,2023-01-26
2025-03-24,583.0294543457031,565.0939117431641,1,2023-01-26
2025-03-25,582.9642431640625,565.3294079589843,1,2023-01-26
